"pid","title","short_name","first_name","last_name","middle_name","birthdate","birthplace","country","primary_team","logo_url","playing_role","batting_style","bowling_style","fielding_position","recent_match","recent_appearance","fantasy_player_rating","alt_name","facebook_profile","twitter_profile","instagram_profile","debut_data","thumb_url","nationality"
1963,"Andrew Tye","AJ Tye","Andrew Tye","","","1986-12-12"," Perth, Western Australia","au","[]","","bowl","Right Hand Bat","Right Arm Medium Fast","",18970,1515900000,8,"","","","https://www.instagram.com/andrewtye68/","","","Australia"
1965,"Adam Zampa","A Zampa","Adam Zampa","","","1992-03-31","Shellharbour, New South Wales","au","[]","","bowl","Right Hand Bat","Right Arm Leg Spin","",18970,1515900000,9,"Adam Zampa","https://www.facebook.com/zampsbook/","https://twitter.com/AdamZampaAUS","https://www.instagram.com/zampstagram","","","Australia"
43471,"Travis Head","T Head","Travis Head","","","1993-12-29","Adelaide, South Australia","au","[]","","bat","Left hand Bat","Right Arm Off Break","Wicketkeeper",18970,1515900000,8,"Travis Head","https://www.facebook.com/travis.head.9849/","https://twitter.com/travishead34","https://www.instagram.com/travishead34/","","","Australia"
93453,"Jack Edwards","J Edwards","Jack Edwards","","","2000-04-19","Sydney, New South Wales, Australia","au","[]","","all","Right Hand Bat","Right Arm Medium","",23792,1515891600,8,"","","","https://www.instagram.com/edwards_jackk/","","","Australia"
93457,"Baxter J Holt","BJ Holt","Baxter J Holt","","","1999-10-21","Carlingford, New South Wales","au","[]","","wk","Right Hand Bat","","",23792,1515891600,6.5,"","","https://twitter.com/BaxterHolt","https://www.instagram.com/baxter_holt/","","","Australia"
93459,"Lloyd Pope","L Pope","Lloyd Pope","","","1999-12-01","","au","[]","","bowl","Right Hand Bat","Right Arm Leg Spin","",23792,1515891600,6,"","https://www.facebook.com/lloydpoonslayer69/","","https://www.instagram.com/lloyd_pope24/","","","Australia"
93460,"Jason Ralston","JT Ralston","Jason Ralston","","","1999-04-03","","au","[]","","all","Right Hand Bat","Right Arm Medium Fast","",23792,1515891600,8,"","","","","","","Australia"
93461,"Austin Waugh","A Waugh","Austin Waugh","","","1999-11-11","","au","[]","","all","Right Hand Bat","Right Arm Medium","",23792,1515891600,8.5,"","","","","","","Australia"
93358,"Will Sutherland","W Sutherland","Will Sutherland","","","1999-10-27","Melbourne, Australia","au","[]","","all","Right Hand Bat","Right Arm Medium Fast","",23792,1515891600,8,"","","https://twitter.com/will_suth12","https://www.instagram.com/willsutherland12/","","","Australia"
93154,"Jonathan Merlo","J Merlo","Jonathan Merlo","","","1998-12-15","","au","[]","","bat","Right Hand Bat","Right Arm Medium Fast","",23792,1515891600,6,"","","","","","","Australia"
93451,"Connor Sully","C Sully","Connor Sully","","","2000-10-24","","au","[]","","bowl","Right Hand Bat","Left Arm Medium Fast","",23789,1515805200,6,"","","","https://www.instagram.com/connorsully_/","","","Australia"
43540,"Tim Paine","TD Paine","Tim Paine","","","1984-12-08","Hobart, Tasmania","au","[]","","wkbat","Right Hand Bat","Right Arm Medium","Wicketkeeper",18968,1514244600,8,"","","https://twitter.com/tdpaine36","","","","Australia"
43563,"Cameron Bancroft","CT Bancroft","Cameron Bancroft","","","1992-11-19"," Attadale, Australia","au","[]","","wk","Right Hand Bat","","Wicketkeeper ",18968,1514244600,8.5,"","","","https://www.instagram.com/cbancroft4/","","","Australia"
83,"Mitchell Marsh","M Marsh","Mitchell Marsh","","","1991-10-20"," Attadale, Perth","au","[]","","all","Right Hand Bat","Right Arm Medium","",18968,1514244600,9,"Mitchell Marsh","https://www.facebook.com/mitchmarsh235/","https://twitter.com/ImMitchelmarsh","https://www.instagram.com/mitchmarsh235/","","","Australia"
43461,"Jackson Bird","JM Bird","Jackson Bird","","","1986-12-11","Sydney, New South Wales, Australia","au","[]","","bowl","Right Hand Bat","Right Arm Fast Medium","",18968,1514244600,7.5,"","","","","","","Australia"
739,"Shaun Marsh","SE Marsh","Shaun Marsh","","","1983-07-09","Narrogin, Western Australia","au","[]","","bat","Left hand Bat","Left Arm Orthodox","",18968,1514244600,8,"","","","https://www.instagram.com/shaunmarsh9/","","","Australia"
8448,"Roger Woolley","RD Woolley","Roger Woolley","","","1954-09-16","","au","[]","","bat","Right Hand Bat","","",0,0,9,"","","","","","","Australia"
91648,"Daniel Doran","DJ Doran","Daniel Doran","","","1981-06-18","","au","[]","","bowl","Right Hand Bat","Right Arm Leg Spin","",0,0,7.5,"","","","","","","Australia"
93440,"Rhiann O'Donnell","RK O'Donnell","Rhiann O'Donnell","","","1998-04-14","","au","[]","","all","Right Hand Bat","Right Arm Medium","",0,0,7.5,"","","","","","","Australia"
95488,"Damien Burrage","Damien Burrage","Damien Burrage","","","2000-12-11","","au","[]","","bat","","","",0,0,8.5,"","","","","","","Australia"
99072,"Darryi Lowe","D Lowe","Darryi Lowe","","","","","au","[]","","all","","","",0,0,8.5,"","","","","","","Australia"
108032,"Max Anson","M Anson","Max Anson","","","","","au","[]","","bowl","","","",0,0,8,"","","","","","","Australia"
43520,"Cameron White","Cameron White","Cameron White","","","1983-08-18","","au","[]","","bat","Right Hand Bat","Right Arm Leg Spin","",0,0,7.5,"","","","","","","Australia"
130560,"Brodie Murphy","B Murphy","Brodie Murphy","","","","","au","[]","","all","","","",0,0,7,"","","","","","","Australia"
8449,"Danny Buckingham","DJ Buckingham","Danny Buckingham","","","1964-12-02","","au","[]","","bat","Right Hand Bat","Right Arm Leg Spin","",0,0,9,"","","","","","","Australia"
8705,"David McNeill","DR McNeill","David McNeill","","","1967-01-16","","au","[]","","bat","","Right Arm Off Break","",0,0,8.5,"","","","","","","Australia"
91649,"Michael Dighton","MG Dighton","Michael Dighton","","","1976-04-24","","au","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,9,"","","","","","","Australia"
95489,"Lachlan Hearne","Lachlan Hearne","Lachlan Hearne","","","2000-12-19","","au","[]","","bat","Left hand Bat","Right Arm Off Break","",0,0,5.5,"","","","","","","Australia"
99073,"Jake Baker","J Baker","Jake Baker","","","","","au","[]","","bat","","","",0,0,8.5,"","","","","","","Australia"
105217,"Caitlin Mair","C Mair","Caitlin Mair","","","","","au","[]","","wk","","","",0,0,8,"","","","","","","Australia"
108033,"Cameron Hemp","C Hemp","Cameron Hemp","","","","","au","[]","","all","","","",0,0,7,"","","","","","","Australia"
130561,"Chad Soper","C Soper","Chad Soper","","","","","au","[]","","bowl","","","",0,0,7.5,"","","","","","","Australia"
8450,"Stuart Saunders","SL Saunders","Stuart Saunders","","","1960-06-27","","au","[]","","bat","Right Hand Bat","Right Arm Leg Spin","",0,0,8.5,"","","","","","","Australia"
8706,"Mark Palmer","MB Palmer","Mark Palmer","","","1967-02-10","","au","[]","","bat","Right Hand Bat","","",0,0,8.5,"","","","","","","Australia"
91650,"Daniel Marsh","DJ Marsh","Daniel Marsh","","","1973-06-14","","au","[]","","bat","Right Hand Bat","Left Arm Orthodox","",0,0,9,"","","","","","","Australia"
93954,"Mackenzie Harvey","MW Harvey","Mackenzie Harvey","","","2000-09-18","East St Kilda","au","[]","","bat","Left hand Bat","Right Arm Medium Fast","",0,0,6.5,"","","https://twitter.com/macca_harvey","https://www.instagram.com/macca_harvey/","","","Australia"
95490,"Tanveer Sangha","T Sangha","Tanveer Sangha","","","2001-11-26","Sydney, Australia","au","[]","","bowl","Right Hand Bat","Right Arm Leg Spin","",0,0,7.5,"Tanveer Sangha","","https://twitter.com/tsangha17","https://www.instagram.com/tsangha17/","","","Australia"
96514,"Mitchell Perry","Mitchell Perry","Mitchell Perry","","","2000-04-27","","au","[]","","bowl","","","",0,0,5.5,"","","","","","","Australia"
99074,"Kieran Toner","K Toner","Kieran Toner","","","","","au","[]","","all","","","",0,0,9.5,"","","","","","","Australia"
105218,"Ellie Johnston","E Johnston","Ellie Johnston","","","","","au","[]","","wk","","","",0,0,7,"","","","","","","Australia"
108034,"Tom Menzies","T Menzies","Tom Menzies","","","","","au","[]","","all","","","",0,0,7,"","","","","","","Australia"
43522,"Matthew Wade","MS Wade","Matthew Wade","","","1987-12-26","Hobart, Tasmania","au","[]","","wk","Left hand Bat","Right Arm Medium","",0,0,8.5,"Matthew Wade","","https://twitter.com/immatthewwade","https://www.instagram.com/matthewwade13/","","","Australia"
8451,"Richard Soule","RE Soule","Richard Soule","","","1966-09-05","","au","[]","","bat","Right Hand Bat","","",0,0,8.5,"","","","","","","Australia"
8707,"Paul Stepto","PD Stepto","Paul Stepto","","","1966-12-23","","au","[]","","bat","Right Hand Bat","Right Arm Fast Medium","",0,0,8.5,"","","","","","","Australia"
91651,"Tim Macdonald","TP Macdonald","Tim Macdonald","","","1980-09-07","","au","[]","","bowl","Right Hand Bat","Right Arm Fast Medium","",0,0,9,"","","","","","","Australia"
93955,"Tom O'Connell","TL O'Connell","Tom O'Connell","","","2000-06-14"," New Brighton (SA)","au","[]","","bowl","Left hand Bat","Right Arm Leg Spin","",0,0,8,"","","","https://www.instagram.com/tom.oconnell6/","","","Australia"
95491,"Corey Kelly","Corey Kelly","Corey Kelly","","","","","au","[]","","all","","","",0,0,9,"","","","","","","Australia"
99075,"Michael Richardson","M Richardson","Michael Richardson","","","","","au","[]","","wk","","","",0,0,8.5,"","","","","","","Australia"
105219,"Allison McGrath","A McGrath","Allison McGrath","","","","","au","[]","","all","","","",0,0,8,"","","","","","","Australia"
8452,"Roger Brown","RL Brown","Roger Brown","","","1959-08-09","","au","[]","","bat","Right Hand Bat","Right Arm Fast Medium","",0,0,8.5,"","","","","","","Australia"
8708,"Christopher Killen","CM Killen","Christopher Killen","","","1967-09-23","","au","[]","","bat","Right Hand Bat","Right Arm Fast Medium","",0,0,8,"","","","","","","Australia"
83716,"Cory Ogle","C Ogle","Cory Ogle","","","1993-12-01","","au","[]","","bat","Right Hand Bat","Right Arm Fast Medium","",0,0,8.5,"","","","","","","Australia"
91652,"Brett Dorey","BR Dorey","Brett Dorey","","","1977-10-03","","au","[]","","bowl","Right Hand Bat","Right Arm Fast Medium","",0,0,8,"","","","","","","Australia"
93956,"Jack Prestwidge","J Prestwidge","Jack Prestwidge","","","1996-02-28","Brisbane, Queensland","au","[]","","bowl","Right Hand Bat","Right Arm Medium Fast","",0,0,8,"","","","https://www.instagram.com/jackprestwidge/","","","Australia"
95492,"Liam Marshall","Liam Marshall","Liam Marshall","","","2000-11-20","","au","[]","","bat","","","",0,0,8.5,"","","","","","","Australia"
97796,"Pankaj yadav-I","P yadav-I","Pankaj yadav-I","","","","","au","[]","","bowl","","","",0,0,6,"","","","","","","Australia"
99076,"Shane Buttfield","S Buttfield","Shane Buttfield","","","","","au","[]","","bat","","","",0,0,9,"","","","","","","Australia"
43524,"Tom Beaton","TM Beaton","Tom Beaton","","","1990-11-28","","au","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8.5,"","","","","","","Australia"
773,"Brad Hogg","GB Hogg","Brad Hogg","","","1971-02-06","","au","[]","","all","Left hand Bat","Left Arm Wrist Spin","",0,0,8,"","","","","","","Australia"
91653,"Arron Crawford","AW Crawford","Arron Crawford","","","1983-09-29","","au","[]","","bowl","Left hand Bat","Left Arm Fast Medium","",0,0,8,"","","","","","","Australia"
95493,"Ewan Neilson","E Neilson","Ewan Neilson","","","","","au","[]","","bowl","","","",0,0,8.5,"","","","","","","Australia"
97029,"Scott Johnston","S  Johnston","Scott Johnston","","","","","au","[]","","bowl","","","",0,0,8,"","","","","","","Australia"
99077,"Hamish Martin","H Martin","Hamish Martin","","","","","au","[]","","all","","","",0,0,8,"","","","","","","Australia"
130565,"Isaiah Snell","I Snell","Isaiah Snell","","","","","au","[]","","wk","","","",0,0,7,"","","","","","","Australia"
91654,"Greg Mail","GJ Mail","Greg Mail","","","1978-04-29","","au","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,9,"","","","","","","Australia"
92166,"Kirk Pascoe","KT Pascoe","Kirk Pascoe","","","1989-10-13","","au","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8.5,"","","","","","","Australia"
95494,"Ryan Walker","R Walker","Ryan Walker","","","","","au","[]","","bowl","","","",0,0,6,"","","","","","","Australia"
97030,"Brooke Harris","Brooke Harris","Brooke Harris","","","","","au","[]","","bowl","","","",0,0,8,"","","","","","","Australia"
99078,"Aiden Allen","A Allen","Aiden Allen","","","","","au","[]","","bowl","","","",0,0,8,"","","","","","","Australia"
108038,"Ned Cooper","N Cooper","Ned Cooper","","","","","au","[]","","bat","","","",0,0,8,"","","","","","","Australia"
43526,"Guy Walker","GL Walker","Guy Walker","","","1995-09-12","","au","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8,"","","","","","","Australia"
48134,"Marcus North","MJ North","Marcus North","","","1979-07-28","","au","[]","","bat","Left hand Bat","Right Arm Off Break","",0,0,9,"","","","","","","Australia"
124422,"Paddy Dooley","P Dooley","Paddy Dooley","","","","","au","[]","","bowl","","","",0,0,7.5,"","","","","","","Australia"
130566,"Josh Del Simone","JD Simone","Josh Del Simone","","","","","au","[]","","bat","","","",0,0,6.5,"","","","","","","Australia"
8455,"Mark Hill","MA Hill","Mark Hill","","","1964-07-27","","au","[]","","bat","Right Hand Bat","Right Arm Fast Medium","",0,0,8,"","","","","","","Australia"
91655,"Grant Lambert","GM Lambert","Grant Lambert","","","1977-08-05","","au","[]","","all","Right Hand Bat","Right Arm Fast Medium","",0,0,9,"","","","","","","Australia"
92167,"Dom O'Brien","DE O'Brien","Dom O'Brien","","","1988-12-19","","au","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8.5,"","","","","","","Australia"
99079,"Scott Wood","S Wood","Scott Wood","","","","","au","[]","","bowl","","","",0,0,8,"","","","","","","Australia"
130567,"Harry Mcneilly","H Mcneilly","Harry Mcneilly","","","","","au","[]","","bat","","","",0,0,6,"","","","","","","Australia"
8456,"Mark Taylor","MA Taylor","Mark Taylor","","","1964-10-27","","au","[]","","bat","Left hand Bat","Right Arm Medium","",0,0,9.5,"","","","","","","Australia"
76296,"Phil Hartig-Franc","P Hartig-Franc","Phil Hartig-Franc","","","1991-10-28","","au","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8.5,"","","","","","","Australia"
91656,"Mark Cameron","MA Cameron","Mark Cameron","","","1981-01-31","","au","[]","","bowl","Right Hand Bat","Right Arm Fast","",0,0,8,"","","","","","","Australia"
92168,"Daniel Burns","DJ Burns","Daniel Burns","","","1989-01-07","","au","[]","","bat","Right Hand Bat","Left Arm Orthodox","",0,0,8.5,"","","","","","","Australia"
99080,"Darren Treumer","D Treumer","Darren Treumer","","","","","au","[]","","wk","","","",0,0,8.5,"","","","","","","Australia"
43528,"Nathan Rimmington","NJ Rimmington","Nathan Rimmington","","","1982-11-11","","au","[]","","bowl","Right Hand Bat","Right Arm Fast Medium","",0,0,9,"","","","","","","Australia"
55816,"Matthew Condon","MJ Condon","Matthew Condon","","","1996-03-02","","au","[]","","bat","Left hand Bat","","",0,0,8.5,"","","","","","","Australia"
123912,"Austin Anlezark","Austin Anlezark","Austin Anlezark","","","","","au","[]","","bowl","","","",0,0,8,"","","","","","","Australia"
130568,"Rex Tooley","R Tooley","Rex Tooley","","","","","au","[]","","bat","","","",0,0,5.5,"","","","","","","Australia"
132617,"Adam Dale","A Dale","Adam Dale","","","1968-12-30","","au","[]","","bowl","","","",0,0,7.5,"","","","","","","Australia"
76297,"Ben Whitton","TB Whitton","Ben Whitton","","","1991-05-29","","au","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8.5,"","","","","","","Australia"
91657,"Tom Plant","TC Plant","Tom Plant","","","1984-03-31","","au","[]","","bat","Right Hand Bat","","",0,0,8,"","","","","","","Australia"
99081,"Kyle Scrimegour","K Scrimegour","Kyle Scrimegour","","","","","au","[]","","all","","","",0,0,9.5,"","","","","","","Australia"
55817,"David Dawson","DG Dawson","David Dawson","","","1982-03-07","","au","[]","","wkbat","Right Hand Bat","","",0,0,8.5,"","","","","","","Australia"
123913,"Callum Vidler","CA Vidler","Callum Vidler","","","","","au","[]","","bowl","Right Hand Bat","Right Arm Medium","",0,0,6,"","","","","","","Australia"
130569,"Jared Sippel","J Sippel","Jared Sippel","","","","","au","[]","","all","","","",0,0,7,"","","","","","","Australia"
8458,"Mark Waugh","ME Waugh","Mark Waugh","","","1965-06-02","","au","[]","","bat","Right Hand Bat","Right Arm Off Break","",0,0,10,"","","","","","","Australia"
91658,"Dan Cullen","DJ Cullen","Dan Cullen","","","1984-04-10","","au","[]","","bowl","Right Hand Bat","Right Arm Off Break","",0,0,7.5,"","","","","","","Australia"
99082,"Daniel Christianson","D Christianson","Daniel Christianson","","","","","au","[]","","bat","","","",0,0,8,"","","","","","","Australia"
43530,"Chris Tremain","CP Tremain","Chris Tremain","","","1991-08-10","Dubbo, Australia","au","[]","","bowl","Right Hand Bat","Right Arm Medium Fast","",0,0,6,"","","","","","","Australia"
47626,"Delissa Kimmince","DM Kimmince","Delissa Kimmince","","","1989-05-14","","au","[]","","bowl","Right Hand Bat","Right Arm Medium","",0,0,8.5,"","","","","","","Australia"
130570,"Tom Campbell","TE Campbell","Tom Campbell","","","2004-11-29","Brisbane, Queensland","au","[]","","all","Right Hand Bat","Right Arm Off Break","",0,0,6.5,"","","","","","","Australia"
83723,"Craig Philipson","CA Philipson","Craig Philipson","","","1982-11-18","","au","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8.5,"","","","","","","Australia"
91659,"Paul Rofe","PC Rofe","Paul Rofe","","","1981-01-16","","au","[]","","bat","Right Hand Bat","Right Arm Fast Medium","",0,0,8,"","","","","","","Australia"
99083,"Nitesh Panchal","N Panchal","Nitesh Panchal","","","","","au","[]","","bat","","","",0,0,8.5,"","","","","","","Australia"
55819,"Dean Solway","DJ Solway","Dean Solway","","","1993-01-28","","au","[]","","bat","Right Hand Bat","Right Arm Off Break","",0,0,8.5,"","","","","","","Australia"
130571,"Aidan Watterson","A Watterson","Aidan Watterson","","","","","au","[]","","all","","","",0,0,5.5,"","","","","","","Australia"
780,"Ben Cutting","BCJ Cutting","Ben Cutting","","","1987-01-30","Sunnybank, Brisbane, Queensland","au","[]","","all","Right Hand Bat","Right Arm Fast Medium","",0,0,9,"","","","https://www.instagram.com/cuttsy_31/","","","Australia"
8460,"Peter Clifford","PS Clifford","Peter Clifford","","","1959-11-04","","au","[]","","bat","Right Hand Bat","","",0,0,9,"","","","","","","Australia"
91660,"Nick Jewell","N Jewell","Nick Jewell","","","1977-08-27","","au","[]","","bat","Right Hand Bat","Left Arm Medium","",0,0,9,"","","","","","","Australia"
97036,"Tom Jagot","T Jagot","Tom Jagot","","","","","au","[]","","bat","","","",0,0,8,"","","","","","","Australia"
99084,"Tony Edmonstone","T Edmonstone","Tony Edmonstone","","","","","au","[]","","bat","","","",0,0,8.5,"","","","","","","Australia"
47628,"Ashleigh Barty","A Barty","Ashleigh Barty","","","1996-04-24","","au","[]","","bat","","","",0,0,8.5,"","","","","","","Australia"
48140,"Simon Katich","SM Katich","Simon Katich","","","1975-08-21","","au","[]","","bat","Left hand Bat","Left Arm Wrist Spin","",0,0,9.5,"","","","","","","Australia"
120844,"Liam Doddrell","L Doddrell","Liam Doddrell","","","","","au","[]","","bat","","","",0,0,7.5,"","","","","","","Australia"
55820,"Michael Spaseski","M Spaseski","Michael Spaseski","","","1990-08-29","","au","[]","","all","Right Hand Bat","Right Arm Medium Fast","",0,0,8.5,"","","","","","","Australia"
130572,"Oliver Bembrick","O Bembrick","Oliver Bembrick","","","","","au","[]","","bowl","","","",0,0,6.5,"","","","","","","Australia"
8461,"Greg Dyer","GC Dyer","Greg Dyer","","","1959-03-16","","au","[]","","bat","Right Hand Bat","","",0,0,8.5,"","","","","","","Australia"
83725,"Jeremy Smith","JS Smith","Jeremy Smith","","","1988-10-23","","au","[]","","bat","Right Hand Bat","Right Arm Fast","",0,0,8.5,"","","","","","","Australia"
91661,"Allan Wise","AB Wise","Allan Wise","","","1979-02-24","","au","[]","","bat","Right Hand Bat","Left Arm Fast Medium","",0,0,8,"","","","","","","Australia"
93709,"Matthew Hanna","MA Hanna","Matthew Hanna","","","1991-12-03","","au","[]","","bat","Left hand Bat","Right Arm Fast Medium","",0,0,8,"","","","","","","Australia"
97037,"Luke Ohrynowski","L Ohrynowski","Luke Ohrynowski","","","","","au","[]","","bat","","","",0,0,8.5,"","","","","","","Australia"
99085,"Sam Bammant","S Bammant","Sam Bammant","","","","","au","[]","","bat","","","",0,0,8.5,"","","","","","","Australia"
47629,"Sammy-Jo Johnson","SJ Johnson","Sammy-Jo Johnson","","","1992-11-05","","au","[]","","all","Right Hand Bat","Right Arm Medium Fast","",0,0,7.5,"","https://www.facebook.com/58SammyJoJohnson/","https://twitter.com/sjjohnson92","https://www.instagram.com/sammyjojohnson58/","","","Australia"
119053,"Jo Foster","Jo Foster","Jo Foster","","","","","au","[]","","all","","","",0,0,8,"","","","","","","Australia"
120845,"Jack Nisbet","J Nisbet","Jack Nisbet","","","2003-01-27","","au","[]","","bat","Right Hand Bat","Right Arm Medium Fast","",0,0,7.5,"","","","","","","Australia"
55821,"Andrew Harriott","AG Harriott","Andrew Harriott","","","","","au","[]","","bat","Right Hand Bat","","",0,0,8,"","","","","","","Australia"
130573,"Dylan Mclachlan","D Mclachlan","Dylan Mclachlan","","","","","au","[]","","wk","","","",0,0,6.5,"","","","","","","Australia"
132622,"Brendon Julian","B Julian","Brendon Julian","","","1970-08-10","","au","[]","","bat","","","",0,0,7.5,"","","","","","","Australia"
8462,"Richard McCarthy","RCAM McCarthy","Richard McCarthy","","","1961-12-21","","au","[]","","bat","Right Hand Bat","Right Arm Fast Medium","",0,0,8,"","","","","","","Australia"
97038,"Ross Pawson","R Pawson","Ross Pawson","","","","","au","[]","","all","","","",0,0,8.5,"","","","","","","Australia"
99086,"Matteo Charlton","M Charlton","Matteo Charlton","","","","","au","[]","","bat","","","",0,0,8,"","","","","","","Australia"
43534,"Ben Hilfenhaus","BW Hilfenhaus","Ben Hilfenhaus","","","1983-03-15","","au","[]","","bowl","Right Hand Bat","Right Arm Fast Medium","",0,0,9,"","","","","","","Australia"
47630,"Jemma Barsby","JL Barsby","Jemma Barsby","","","1995-10-04","","au","[]","","all","Left hand Bat","Left Arm Orthodox","",0,0,7.5,"","","","","","","Australia"
120846,"Lachlan Shaw","L Shaw","Lachlan Shaw","","","2002-12-26","","au","[]","","wk","Right Hand Bat","","",0,0,8.5,"","","","","","","Australia"
55822,"Vele Dukoski","V Dukoski","Vele Dukoski","","","","","au","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,8.5,"","","","","","","Australia"
130574,"Jack Beath","J Beath","Jack Beath","","","","","au","[]","","bat","","","",0,0,7,"","","","","","","Australia"
8463,"Roland Hyatt","RS Hyatt","Roland Hyatt","","","1961-12-30","","au","[]","","bat","Right Hand Bat","Right Arm Off Break","",0,0,8.5,"","","","","","","Australia"
90639,"Liam Bowe","L Bowe","Liam Bowe","","","1997-09-23","","au","[]","","bowl","Right Hand Bat","Left Arm Wrist Spin","",0,0,8,"","","","","","","Australia"
97039,"Nick Stepleton","N Stepleton","Nick Stepleton","","","","","au","[]","","all","","","",0,0,8.5,"","","","","","","Australia"
99087,"Rhoan Philip","R Philip","Rhoan Philip","","","","","au","[]","","bat","","","",0,0,8,"","","","","","","Australia"
104463,"Rebecca Carter","R Carter","Rebecca Carter","","","1996-07-16","","au","[]","","bat","Left hand Bat","Right Arm Medium","",0,0,7.5,"","","","","","","Australia"
47631,"Courtney Hill","C Hill","Courtney Hill","","","1987-01-09","","au","[]","","bat","","","",0,0,8.5,"","","","","","","Australia"
119055,"Ekil","Ekil","Ekil","","","","","au","[]","","bat","","","",0,0,8,"","","","","","","Australia"
120847,"Hunar Verma","H Verma","Hunar Verma","","","","","au","[]","","bowl","Right Hand Bat","Right Arm Fast","",0,0,7.5,"","","","","","","Australia"
55823,"Kevin Jacob","K Jacob","Kevin Jacob","","","1997-09-08","","au","[]","","bat","Left hand Bat","Right Arm Leg Spin","",0,0,8.5,"","","","","","","Australia"
124943,"Liam Haskett","L Haskett","Liam Haskett","","","","","au","[]","","bowl","","","",0,0,5.5,"","","","","","","Australia"
130575,"Patrick Cotter","P Cotter","Patrick Cotter","","","","","au","[]","","bat","","","",0,0,6.5,"","","","","","","Australia"
90640,"Xavier Bartlett","XC Bartlett","Xavier Bartlett","","","1998-12-17","Adelaide, South Australia","au","[]","","bowl","Right Hand Bat","Right Arm Fast Medium","",0,0,8,"","","","https://www.instagram.com/xavier_bartlett/","","","Australia"
97040,"Matthew Alexander","M Alexander","Matthew Alexander","","","","","au","[]","","bowl","","","",0,0,8,"","","","","","","Australia"
99088,"Lachlan Dumigan","L Dumigan","Lachlan Dumigan","","","","","au","[]","","bat","","","",0,0,9,"","","","","","","Australia"
