"pid","title","short_name","first_name","last_name","middle_name","birthdate","birthplace","country","primary_team","logo_url","playing_role","batting_style","bowling_style","fielding_position","recent_match","recent_appearance","fantasy_player_rating","alt_name","facebook_profile","twitter_profile","instagram_profile","debut_data","thumb_url","nationality"
55327,"Ashraful Alam","Ashraful Alam","Ashraful Alam","","","1988-10-18","","bd","[]","","bowl","Right Hand Bat","Right Arm Medium","",0,0,7,"","","","","","","Bangladesh"
63263,"Farhan Nadim","Farhan Nadim","Farhan Nadim","","","2003-03-05","","bd","[]","","bat","Right Hand Bat","","",0,0,8,"","","","","","","Bangladesh"
134944,"Md Ashrafuzzaman","","Md Ashrafuzzaman","","","","","bd","[]","","bat","","","",0,0,7.5,"","","","","","","Bangladesh"
93728,"Abdul Gaffar","A Gaffar","Abdul Gaffar","","","","","bd","[]","","all","","","",0,0,8,"","","","","","","Bangladesh"
47392,"Hamim Khan","Hamim Khan","Hamim Khan","","","2002-09-15","","bd","[]","","bat","Right Hand Bat","","",0,0,8.5,"","","","","","","Bangladesh"
55328,"Tapash Baisya","Tapash Baisya","Tapash Baisya","","","1982-12-25","","bd","[]","","all","Right Hand Bat","Right Arm Fast Medium","",0,0,9,"","","","","","","Bangladesh"
59936,"Mohammad Masum","Mohammad Masum","Mohammad Masum","","","1987-07-05","","bd","[]","","bat","Right Hand Bat","Right Arm Medium Fast","",0,0,8,"","","","","","","Bangladesh"
63264,"Mustafiz Ahmed","Mustafiz Ahmed","Mustafiz Ahmed","","","2002-11-03","","bd","[]","","bat","Right Hand Bat","","",0,0,8.5,"","","","","","","Bangladesh"
63776,"Fahim Muntasir","Fahim Muntasir","Fahim Muntasir","","","1980-11-01","","bd","[]","","bat","Right Hand Bat","Right Arm Off Break","",0,0,8,"","","","","","","Bangladesh"
134945,"Mahfuzur Rahman Rabby","","Mahfuzur Rahman Rabby","","","","","bd","[]","","bat","","","",0,0,7.5,"","","","","","","Bangladesh"
43297,"Jahurul Islam","Jahurul Islam","Jahurul Islam","","","1986-12-12","","bd","[]","","wk","Right Hand Bat","Right Arm Off Break","",0,0,8.5,"","","","","","","Bangladesh"
63265,"Rihad Khan","Rihad Khan","Rihad Khan","","","2002-05-14","","bd","[]","","bat","Right Hand Bat","Right Arm Off Break","",0,0,8.5,"","","","","","","Bangladesh"
134946,"Iqbal Hossain Emon","","Iqbal Hossain Emon","","","","","bd","[]","","bowl","","","",0,0,7.5,"","","","","","","Bangladesh"
93218,"Nuruzzaman","Nuruzzaman","Nuruzzaman","","","1974-06-08","","bd","[]","","bat","Right Hand Bat","Right Arm Medium","",0,0,9,"","","","","","","Bangladesh"
93730,"Shahed Adnan","S Adnan","Shahed Adnan","","","","","bd","[]","","bat","","","",0,0,8,"","","","","","","Bangladesh"
55330,"Jashimuddin","Jashimuddin","Jashimuddin","","","1995-12-26","","bd","[]","","wk","Right Hand Bat","","",0,0,8,"","","","","","","Bangladesh"
63266,"Hridoy Dev","Hridoy Dev","Hridoy Dev","","","2002-02-03","","bd","[]","","bat","Left hand Bat","Left Arm Orthodox","",0,0,8,"","","","","","","Bangladesh"
